"id_customer","nama","id_cabang","area_cabang","id_group","jenis_group"
"CUST55380","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55381","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55382","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55383","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55384","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55385","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55386","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55387","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55388","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55389","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55390","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55391","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55392","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55393","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55394","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55395","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55396","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55397","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55398","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55399","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55400","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55401","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55402","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55403","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55404","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55405","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55406","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55407","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55408","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55409","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55410","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55411","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55412","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55413","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55414","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55415","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55416","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55417","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55418","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55419","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55420","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55421","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55422","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55423","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55424","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55425","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55426","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55427","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55428","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55429","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55430","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55431","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55432","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55433","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55434","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55435","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55436","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55437","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55438","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55439","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55440","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55441","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55442","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55443","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55444","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55445","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55446","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55447","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55448","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55449","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55450","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55451","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55452","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55453","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55454","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55455","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55456","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55457","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55458","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55459","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55460","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55461","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55462","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55463","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55464","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55465","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55466","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55467","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55468","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55469","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55470","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55471","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55472","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55473","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55474","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55475","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55476","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55477","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55478","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55479","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55480","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55481","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55482","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55483","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55484","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55485","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55486","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55487","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55488","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55489","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55490","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55491","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55492","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55493","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55494","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55495","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55496","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55497","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55498","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55499","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55500","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55501","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55502","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55503","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55504","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55505","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55506","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55507","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55508","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55509","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55510","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55511","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55512","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55513","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55514","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55515","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55516","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55517","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55518","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55519","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55520","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55521","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55522","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55523","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55524","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55525","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55526","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55527","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55528","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55529","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55530","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55531","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55532","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55533","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55534","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55535","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55536","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55537","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55538","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55539","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55540","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55541","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55542","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55543","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55544","KLINIK DR. ANDRI","CAB08","Lampung","Z31","Klinik"
"CUST55545","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55546","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55547","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55548","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55549","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55550","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
"CUST55551","APOTEK SAHABAT","CAB07","Padang","Z32","Apotek"
"CUST55552","APOTEK TAPAK","CAB01","Aceh","Z32","Apotek"
"CUST55553","APOTEK MAJA","CAB02","Kuningan","Z32","Apotek"
"CUST55554","KLINIK GM","CAB03","Jakarta","Z31","Klinik"
"CUST55555","APOTEK MERDEKA","CAB04","Bandung","Z32","Apotek"
"CUST55556","KLINIK SAHABAT","CAB05","Tangerang","Z31","Klinik"
"CUST55557","APOTEK SINAR JAYA","CAB06","Bekasi","Z32","Apotek"
